Family,Event_Type,Definition,Basin_Name,Mean_Abs_Delta_CC_mean,Mean_Abs_Delta_CC_std,Mean_Abs_Delta_CC_min,Mean_Abs_Delta_CC_max,Mean_Abs_Delta_HA_mean,Mean_Abs_Delta_HA_std,Mean_Abs_Delta_HA_min,Mean_Abs_Delta_HA_max,DIndex_mean,DIndex_std,DIndex_min,DIndex_max,Model_Count,Pooled_DIndex,Climate_Dominant_Model_Count,Human_Dominant_Model_Count
Event_Definition,Flood,T10_G20,YZR,0.1512499444212995,0.05229011385815946,0.10100792107273607,0.23053531892512968,0.05871109000978398,0.04331767854843537,0.010665095881840536,0.12406160958033145,0.7414185496172127,0.1360849709621459,0.5175865083339491,0.9364102488635281,7,0.7203714957450593,7,0
Event_Definition,Flood,T10_G30,CSL,0.3458317561917637,0.1917579759246854,0.1700265841598092,0.7285436379439685,0.11655505468513852,0.07505875163916773,0.023847353414791776,0.21727725951529062,0.7505132142196915,0.11969102825610936,0.5890539466503416,0.9158108998757685,7,0.7479273804023616,7,0
Event_Definition,Flood,T10_G30,PSE,0.09628160950283562,0.021536154250472426,0.07928589109299483,0.14012947992457983,0.04611227552801743,0.0512473853833942,0.004420508022740821,0.15649218935160147,0.7338900282222315,0.1572879351073701,0.4724182163310084,0.9516337931146814,7,0.6761639341603322,6,1
Event_Definition,Flood,T10_G30,SWRB,0.2705093853114519,0.15105975068826435,0.13603776085067662,0.5776285005315309,0.04602556058734521,0.0473603750173154,0.005936359473767614,0.14157918162999572,0.8551300281393324,0.1177243690530379,0.6832253212756199,0.9717544241161148,7,0.8545956420177994,7,0
Event_Definition,Flood,T10_G30,YHH,0.16097157359468153,0.06129308598484386,0.10152204915758135,0.22837703724449265,0.1445685627711968,0.10524444954897927,0.01115619101740224,0.30646601892607583,0.5836865055645285,0.17158897492110092,0.4042439193577738,0.9009907236740896,7,0.5268426449935246,4,3
Event_Definition,Flood,T10_G30,YZR,0.1396010476391905,0.04419013858706186,0.09609972819583293,0.20987709010383926,0.05319220830779064,0.039099838741253834,0.009756197993950562,0.1159532746301463,0.7461715704072557,0.1321740812505248,0.5340365822470974,0.9313724573210241,7,0.7240971524314176,7,0
Period_Split,Drought,S1980,CSL,0.782446434551232,0.8461336158519623,0.198106462738819,2.574472080919514,0.37304881453455063,0.529381020064396,0.046708478184142865,1.5568915475297713,0.6706754998400617,0.17596831529856244,0.4835655886383493,0.9563214341912991,7,0.6771524462521993,6,1
Period_Split,Drought,S1980,PSE,0.13019338544210976,0.020883684161591243,0.11384281674401171,0.1738387259068599,0.06969938170219982,0.05314793138315389,0.0064816490026288745,0.16352446036988677,0.6912737789502128,0.15861862211705569,0.5152865901742345,0.9505569265181193,7,0.651316139658613,7,0
Period_Split,Drought,S1980,SWRB,1.4191836078863282,2.8516421102670284,0.20081781210133837,7.878113049176992,0.06302055973246641,0.03949180862632767,0.018747180324415153,0.1140105726877312,0.8641104810311642,0.12556726139630095,0.6694960114449492,0.9857346334864212,7,0.957481863086574,7,0
Period_Split,Drought,S1980,YHH,0.4078703338530802,0.5088051249477559,0.1323030708065705,1.5469402354953912,0.49215443282691623,0.6440532124134742,0.018612208270180494,1.9114488598090542,0.5133409923769067,0.18536948989402002,0.33210937508917926,0.87667114699026,7,0.4531767890761815,2,5
Period_Split,Drought,S1980,YZR,0.21269001299402968,0.13310120791700528,0.1207859327314989,0.4933382273041629,0.08019481162519337,0.04974059594469195,0.011195362449827991,0.13999021625395067,0.7269934358215304,0.1398392385862554,0.47839672005083883,0.9362581688694986,7,0.7261899392382178,6,1
Period_Split,Drought,S1985,CSL,0.7492768791574721,0.8800028377604204,0.20300600607019553,2.6673509286065635,0.39241869809055807,0.5737527408893681,0.05201002073119775,1.6753183265355278,0.6630729478876463,0.16462200989290804,0.49675221653985946,0.9466509241206469,7,0.6562842968732057,6,1
Period_Split,Drought,S1985,PSE,0.13080198895272743,0.02678472169278981,0.11174952814966738,0.18904758810017153,0.07210107216062576,0.05563633629823302,0.0076057151871665755,0.17352413884907575,0.685502694730091,0.15407612255965278,0.5214074183082521,0.9412183617393167,7,0.6446526150714601,7,0
Period_Split,Drought,S1985,SWRB,0.7499105537506623,1.1547314441698215,0.21528526910049972,3.3613892309195563,0.06294029744172398,0.04116773289260996,0.016630105636446926,0.12790002220513202,0.8646768041441464,0.10870100361384998,0.7078576739574705,0.9633449642815951,7,0.9225684547793784,7,0
Period_Split,Drought,S1985,YHH,0.3968260386727933,0.4578370409534592,0.13354336557362617,1.409224716850876,0.434091235996175,0.5232228996029469,0.0206961752502196,1.57379005272474,0.5280534114124079,0.17175739595274878,0.38178429362011873,0.8658179663938682,7,0.4775758679838327,2,5
Period_Split,Drought,S1985,YZR,0.20216800325005993,0.09559113366001473,0.12198510091001223,0.37911175071481135,0.0815408004669447,0.05083119852392483,0.012614983498017339,0.1443997815522365,0.7237591308694581,0.13345892022901326,0.4832633492996758,0.9274874042429435,7,0.7125898125167788,6,1
Period_Split,Drought,S1990,CSL,0.7609283710168214,0.8883931274808113,0.21282689514844175,2.700135391386761,0.44547182279175346,0.6680117222283045,0.056652725749978546,1.9362357534130974,0.6524776935798283,0.1634417742515486,0.4949488548852625,0.9426254655936267,7,0.6307429117816947,5,2
Period_Split,Drought,S1990,PSE,0.12861218863776705,0.025329855289349106,0.10759297856560565,0.1825352231755593,0.0739694664100651,0.061007077488936697,0.007660972067970012,0.19048073455072617,0.6789648859385614,0.16331459775303692,0.4893496361072612,0.9426022125882518,7,0.6348659191642997,6,1
Period_Split,Drought,S1990,SWRB,0.477886976999658,0.44096662452913127,0.21189721237567036,1.463625238944179,0.06454878611164973,0.0461649415965186,0.01803875933412711,0.14851707242978407,0.8608545025343298,0.09290967990816404,0.7209970515353211,0.9556038899204179,7,0.8810019720281528,7,0
Period_Split,Drought,S1990,YHH,0.430868272715751,0.4872590234327502,0.13869706101828352,1.4959772672524794,0.438476639666736,0.5139755513413807,0.023087777460450577,1.5502017729914315,0.5399700013026604,0.16376834883553015,0.3888275002637196,0.8572933182271876,7,0.49562408036061667,3,4
Period_Split,Drought,S1990,YZR,0.19776408926742622,0.0848820405153774,0.12415396488356874,0.35272246754268216,0.08160414036185962,0.05144238567874493,0.013945573790734012,0.15304865622183567,0.7224314509485028,0.12534268748270783,0.5041394854188628,0.9202335251829517,7,0.7078975641927998,7,0
Period_Split,Flood,S1980,CSL,0.2955380457330653,0.20037468411180692,0.12213383866301071,0.7184477968121319,0.10218410929841029,0.07994850906824237,0.019382273862140958,0.25884425521866583,0.7415314859430134,0.1291697975177434,0.5541194159301315,0.9191293644336368,7,0.7430766478414473,7,0
Period_Split,Flood,S1980,PSE,0.07516487940294424,0.015758618048704036,0.06254328296292694,0.10525241412366183,0.04394502101164855,0.04486424845368914,0.005187045001549454,0.13922423065491768,0.6920650115293884,0.16274780175486325,0.4305213457873986,0.9234162131287775,7,0.6310548421358212,6,1
Period_Split,Flood,S1980,SWRB,0.26021794540654714,0.15622107774695496,0.12614859569089124,0.5868591913659396,0.03813334154463934,0.03167956710067688,0.005688080878421344,0.09437218725426144,0.8612750456928306,0.11472236193890854,0.686198957651699,0.9730701151328197,7,0.8721864352109252,7,0
Period_Split,Flood,S1980,YHH,0.14889520562012218,0.08403516658379678,0.08239044141291875,0.31783760531063054,0.1304404712722804,0.08990478189122353,0.010280036159427618,0.25708066867717116,0.5727311222298164,0.15513891572730765,0.41101429682369184,0.8890689200193,7,0.5330332568921198,5,2
Period_Split,Flood,S1980,YZR,0.12482831408629065,0.0458249027187563,0.07807280473413498,0.19206343089772393,0.04747679477925595,0.032549222130263164,0.008424504342636899,0.09562945774119826,0.7416544508201531,0.12758332488094692,0.5317694902210369,0.9296938032466322,7,0.7244608990885865,7,0
Period_Split,Flood,S1985,CSL,0.30104887603434743,0.21279971022839544,0.12661903298916158,0.7566972125168911,0.10461447977014071,0.09023925255009795,0.02144917604781077,0.29156931535847924,0.7445809536022179,0.12755635229633613,0.5470249116082294,0.9106380923654467,7,0.7421150363392441,7,0
Period_Split,Flood,S1985,PSE,0.07767495557022809,0.01688542861752458,0.06558997970907265,0.11172874241196706,0.044867407754408006,0.045921141812060626,0.005834659500733711,0.14278623578613983,0.6933146027946598,0.15997758847862223,0.43898690443672334,0.9183102698832726,7,0.6338620658429247,6,1
Period_Split,Flood,S1985,SWRB,0.2612161656700435,0.13208589531138534,0.12253463677968272,0.5177141315129309,0.041205088106720196,0.035006710063054045,0.0058875236450497736,0.10577209241134831,0.8555631523576004,0.11476301344081352,0.6744407168132265,0.9742297621432279,7,0.8637493641993288,7,0
Period_Split,Flood,S1985,YHH,0.14108277688742585,0.0671490475152293,0.08306709237160477,0.27164949292048807,0.11698282341641579,0.07342972690289519,0.01161453560780622,0.2114898499859022,0.5828455033540997,0.14745996025610356,0.41398435489421537,0.8773306304964268,7,0.5466934636825583,5,2
Period_Split,Flood,S1985,YZR,0.12760774554030058,0.04488261197570002,0.08146723863209675,0.1942126331336277,0.048761602098121096,0.03307325326471716,0.009515396282042884,0.09845068963448934,0.741663070474423,0.1228164717344805,0.5470147183781936,0.9227335187725172,7,0.7235256423463774,7,0
Period_Split,Flood,S1990,CSL,0.2905670560829928,0.2014476366194216,0.12939901476144214,0.7217408887633645,0.10667420517873798,0.09224296490387866,0.024568221606354378,0.2984432152475863,0.7355691466473354,0.12728062872475965,0.5343557878551428,0.9014675101404264,7,0.7314624245227803,7,0
Period_Split,Flood,S1990,PSE,0.07967340556290735,0.018163533158034772,0.06695886777081071,0.11657833668925485,0.04728310162305242,0.04837448115162763,0.0064556787936993,0.15033762161883735,0.6875451783119789,0.16050017675583197,0.4367604598399184,0.9142546539716355,7,0.6275645678106565,6,1
Period_Split,Flood,S1990,SWRB,0.27439162143046447,0.14686024525236036,0.11839987659849348,0.5651200351699553,0.044853864118813834,0.04120090062475971,0.006483062484113372,0.12654380001893833,0.8543034280531613,0.11097327819765064,0.6838374521477906,0.9725865093500472,7,0.8595003965627253,7,0
Period_Split,Flood,S1990,YHH,0.14043334374510527,0.06155371081020033,0.081986544531198,0.25952723619414425,0.11335915565196493,0.06691264471133564,0.013157354560339785,0.1933384762038001,0.5865898240367057,0.13981961854068803,0.42016035775546806,0.8617110010629151,7,0.5533392203423267,5,2
Period_Split,Flood,S1990,YZR,0.13388712085851612,0.04660381694917725,0.08141181363671288,0.20089326478303732,0.04818922502655738,0.0316459183459814,0.010194558815702704,0.09478846469671791,0.7498491031141004,0.11834242530805704,0.5602187065618717,0.9220052251513464,7,0.7353350607279081,7,0
