Family,Event_Type,Definition,Model,Basin_Name,Mean_Abs_Delta_CC,Mean_Abs_Delta_HA,DIndex,Valid_Grid_Count
Event_Definition,Drought,T05_D20,h08,CSL,2.667350928606563,1.6753183265355278,0.614219221380535,1987
Event_Definition,Drought,T05_D20,h08,PSE,0.1361160225793793,0.09960615657501519,0.5774425769678014,271
Event_Definition,Drought,T05_D20,h08,SWRB,0.4712801710193858,0.04192160964909593,0.9183135927656173,314
Event_Definition,Drought,T05_D20,h08,YHH,1.409224716850876,1.57379005272474,0.47241627202917336,576
Event_Definition,Drought,T05_D20,h08,YZR,0.2877385829589174,0.11736222129730316,0.7102888464692526,675
Event_Definition,Drought,T05_D20,hydropy,CSL,0.3589645798906368,0.3382718906339638,0.5148390755012455,1986
Event_Definition,Drought,T05_D20,hydropy,PSE,0.12248630089175938,0.04381937793140813,0.7365130388722252,271
Event_Definition,Drought,T05_D20,hydropy,SWRB,0.37010905885481593,0.016630105636446926,0.956999168526614,312
Event_Definition,Drought,T05_D20,hydropy,YHH,0.18424105021345755,0.29739748167469027,0.38252971474517394,576
Event_Definition,Drought,T05_D20,hydropy,YZR,0.17361927679212275,0.042961545903661705,0.8016373501175277,672
Event_Definition,Drought,T05_D20,jules-w2,CSL,0.9228901040397813,0.05201002073119773,0.9466509241206469,1586
Event_Definition,Drought,T05_D20,jules-w2,PSE,0.1217835875307495,0.007605715187166579,0.9412183617393168,271
Event_Definition,Drought,T05_D20,jules-w2,SWRB,0.2933583669642922,0.020680168654324108,0.934147671993226,314
Event_Definition,Drought,T05_D20,jules-w2,YHH,0.13354336557362617,0.020696175250219603,0.8658179663938682,572
Event_Definition,Drought,T05_D20,jules-w2,YZR,0.16135456436208304,0.012614983498017335,0.9274874042429435,675
Event_Definition,Drought,T05_D20,lpjml5-7-10-fire,CSL,0.20300600607019553,0.20566052688307276,0.49675221653985946,1385
Event_Definition,Drought,T05_D20,lpjml5-7-10-fire,PSE,0.11174952814966738,0.06559764583721023,0.6301173322216909,271
Event_Definition,Drought,T05_D20,lpjml5-7-10-fire,SWRB,0.2384561789217209,0.09140488892787527,0.7228988266976922,194
Event_Definition,Drought,T05_D20,lpjml5-7-10-fire,YHH,0.1573492840977477,0.25479256334638173,0.3817842936201188,547
Event_Definition,Drought,T05_D20,lpjml5-7-10-fire,YZR,0.12442915122734431,0.13304775325478038,0.4832633492996759,594
Event_Definition,Drought,T05_D20,miroc-integ-land,CSL,0.5152665718893918,0.11369762296683786,0.8192303728945538,1987
Event_Definition,Drought,T05_D20,miroc-integ-land,PSE,0.1890475881001715,0.17352413884907575,0.5214074183082521,271
Event_Definition,Drought,T05_D20,miroc-integ-land,SWRB,3.3613892309195563,0.12790002220513202,0.9633449642815951,314
Event_Definition,Drought,T05_D20,miroc-integ-land,YHH,0.3384977032909128,0.3815739651593547,0.4700889065937351,576
Event_Definition,Drought,T05_D20,miroc-integ-land,YZR,0.37911175071481146,0.1443997815522365,0.7241707724624167,675
Event_Definition,Drought,T05_D20,watergap2-2e,CSL,0.3501998313153778,0.246333139614836,0.5870586344444427,1952
Event_Definition,Drought,T05_D20,watergap2-2e,PSE,0.11794771227550034,0.08958784699752456,0.5683253158574785,271
Event_Definition,Drought,T05_D20,watergap2-2e,SWRB,0.29949560047436563,0.053194178114650256,0.8491757307868095,314
Event_Definition,Drought,T05_D20,watergap2-2e,YHH,0.39783949505105826,0.42127369489393307,0.4856953836597061,575
Event_Definition,Drought,T05_D20,watergap2-2e,YZR,0.16693759578512837,0.07545509734678135,0.6887072115423925,675
Event_Definition,Drought,T05_D20,web-dhm-sg,CSL,0.22726013229035744,0.11563935926847073,0.6627601903322405,830
Event_Definition,Drought,T05_D20,web-dhm-sg,PSE,0.11648318314186468,0.02496662374697992,0.8234948191438719,253
Event_Definition,Drought,T05_D20,web-dhm-sg,SWRB,0.21528526910049972,0.08885110890454333,0.7078576739574703,143
Event_Definition,Drought,T05_D20,web-dhm-sg,YHH,0.1570866556318748,0.08911471892390564,0.6380413428450805,338
Event_Definition,Drought,T05_D20,web-dhm-sg,YZR,0.12198510091001225,0.04494422041583252,0.7307589819519978,539
Event_Definition,Drought,T05_D30,h08,CSL,2.590826919111085,1.4811000277889745,0.6362655698141811,1987
Event_Definition,Drought,T05_D30,h08,PSE,0.15778765192349095,0.1131952390862523,0.582279018928238,271
Event_Definition,Drought,T05_D30,h08,SWRB,0.6192123990164113,0.08113507934355284,0.8841502513387347,314
Event_Definition,Drought,T05_D30,h08,YHH,1.1544571084101183,1.3924164865719868,0.4532840226875216,576
Event_Definition,Drought,T05_D30,h08,YZR,0.36095258551914705,0.12098748376871321,0.7489574088589674,675
Event_Definition,Drought,T05_D30,hydropy,CSL,0.3933570650203367,0.4139796367485122,0.487228022903584,1986
Event_Definition,Drought,T05_D30,hydropy,PSE,0.15481326968096648,0.05057147497242166,0.7537719996791037,271
Event_Definition,Drought,T05_D30,hydropy,SWRB,0.4216483810959177,0.018562674972342857,0.9578323290238661,312
Event_Definition,Drought,T05_D30,hydropy,YHH,0.20943385978260357,0.3607303703564426,0.3673219902474921,576
Event_Definition,Drought,T05_D30,hydropy,YZR,0.2060626503779368,0.05445968289299627,0.7909596378581473,672
Event_Definition,Drought,T05_D30,jules-w2,CSL,0.916920109019308,0.05679218161461509,0.941674576606565,1586
Event_Definition,Drought,T05_D30,jules-w2,PSE,0.13918012012246483,0.006709171471463088,0.9540118990354853,271
Event_Definition,Drought,T05_D30,jules-w2,SWRB,0.3450936985117492,0.02366766285220529,0.9358184849826332,314
Event_Definition,Drought,T05_D30,jules-w2,YHH,0.182271857927578,0.025189672927252688,0.8785814756911298,572
Event_Definition,Drought,T05_D30,jules-w2,YZR,0.1965492129744036,0.014170311443519748,0.9327527362133965,675
Event_Definition,Drought,T05_D30,lpjml5-7-10-fire,CSL,0.24196100456367045,0.24151879228040962,0.5004573224012124,1385
Event_Definition,Drought,T05_D30,lpjml5-7-10-fire,PSE,0.13370558229658427,0.07299450346675564,0.6468578946293699,271
Event_Definition,Drought,T05_D30,lpjml5-7-10-fire,SWRB,0.31052797271917265,0.1048818096789158,0.74752205142245,194
Event_Definition,Drought,T05_D30,lpjml5-7-10-fire,YHH,0.18949442943430939,0.30471904499341435,0.38342627070970725,547
Event_Definition,Drought,T05_D30,lpjml5-7-10-fire,YZR,0.13724797774003586,0.1385833043168695,0.497579450440001,594
Event_Definition,Drought,T05_D30,miroc-integ-land,CSL,0.789146372703239,0.1492690813072465,0.8409349711054752,1987
Event_Definition,Drought,T05_D30,miroc-integ-land,PSE,0.22768117064711638,0.1940623774703947,0.5398569146188271,271
Event_Definition,Drought,T05_D30,miroc-integ-land,SWRB,4.053932177324426,0.1216962143225375,0.9708555927615633,314
Event_Definition,Drought,T05_D30,miroc-integ-land,YHH,0.5340864172957968,0.522649579356729,0.5054113979155139,576
Event_Definition,Drought,T05_D30,miroc-integ-land,YZR,0.48745650414673347,0.16571668511642906,0.7462898235254081,675
Event_Definition,Drought,T05_D30,watergap2-2e,CSL,0.3519479271204557,0.24417295482719573,0.590396910724832,1952
Event_Definition,Drought,T05_D30,watergap2-2e,PSE,0.13952778981632855,0.10142246309049952,0.5790730166624142,271
Event_Definition,Drought,T05_D30,watergap2-2e,SWRB,0.31855927780719007,0.056505042086362166,0.8493457279476785,314
Event_Definition,Drought,T05_D30,watergap2-2e,YHH,0.35503827755463724,0.5044805716095172,0.413066307853396,575
Event_Definition,Drought,T05_D30,watergap2-2e,YZR,0.1978644919893598,0.09383821520620614,0.6783087270311335,675
Event_Definition,Drought,T05_D30,web-dhm-sg,CSL,0.2890615624342313,0.13545683719333731,0.6809164518848322,830
Event_Definition,Drought,T05_D30,web-dhm-sg,PSE,0.14008315253092382,0.02709373822994147,0.8379337113722426,253
Event_Definition,Drought,T05_D30,web-dhm-sg,SWRB,0.297531839981682,0.10792983613091953,0.7338100183334068,143
Event_Definition,Drought,T05_D30,web-dhm-sg,YHH,0.19407101288634282,0.11497373543883661,0.6279705898193737,338
Event_Definition,Drought,T05_D30,web-dhm-sg,YZR,0.14614078737380193,0.05940235037848856,0.7109981338804068,539
Event_Definition,Flood,T05_G10,h08,CSL,0.8289514552249247,0.30862321686213645,0.7287006959324102,1987
Event_Definition,Flood,T05_G10,h08,PSE,0.09539685238136805,0.04982485976950026,0.656904886799998,271
Event_Definition,Flood,T05_G10,h08,SWRB,0.3362629566713153,0.013071820077973856,0.962580822328619,314
Event_Definition,Flood,T05_G10,h08,YHH,0.26140152371303704,0.22684224302419154,0.5353914202733132,576
Event_Definition,Flood,T05_G10,h08,YZR,0.19831999329597474,0.06489105847135483,0.7534637773161724,675
Event_Definition,Flood,T05_G10,hydropy,CSL,0.2834999025228246,0.04201530068705787,0.8709267638723232,1986
Event_Definition,Flood,T05_G10,hydropy,PSE,0.08560803846075522,0.01990505623818175,0.8113498964751502,271
Event_Definition,Flood,T05_G10,hydropy,SWRB,0.19490793057888453,0.006462506099155681,0.9679073740626176,312
Event_Definition,Flood,T05_G10,hydropy,YHH,0.1050749636635558,0.0807238231476126,0.5655309459600827,576
Event_Definition,Flood,T05_G10,hydropy,YZR,0.09985412262326655,0.01921484547452478,0.8386242378556298,672
Event_Definition,Flood,T05_G10,jules-w2,CSL,0.23440450609149216,0.02051192370490568,0.9195347129202751,1586
Event_Definition,Flood,T05_G10,jules-w2,PSE,0.07838307208836548,0.0060609013842622145,0.9282257675116764,271
Event_Definition,Flood,T05_G10,jules-w2,SWRB,0.269192265641639,0.015183065944623963,0.9466090611308234,314
Event_Definition,Flood,T05_G10,jules-w2,YHH,0.09771173863169293,0.010759794874399403,0.9008053585432617,572
Event_Definition,Flood,T05_G10,jules-w2,YZR,0.12704170044426455,0.009696362032398088,0.9290880545125978,675
Event_Definition,Flood,T05_G10,lpjml5-7-10-fire,CSL,0.14122265571972775,0.11271829811109046,0.5561239870502093,1385
Event_Definition,Flood,T05_G10,lpjml5-7-10-fire,PSE,0.07483798359958325,0.04242084707893747,0.6382289774384724,271
Event_Definition,Flood,T05_G10,lpjml5-7-10-fire,SWRB,0.127192746742389,0.06355610122455985,0.6668074177015619,194
Event_Definition,Flood,T05_G10,lpjml5-7-10-fire,YHH,0.0960283470794064,0.14150929225101755,0.40426581383099164,547
Event_Definition,Flood,T05_G10,lpjml5-7-10-fire,YZR,0.08727942100394215,0.08656365024301851,0.5020586692233101,594
Event_Definition,Flood,T05_G10,miroc-integ-land,CSL,0.317665077606051,0.07237189810803595,0.814448622529861,1987
Event_Definition,Flood,T05_G10,miroc-integ-land,PSE,0.11779363263397888,0.14305807497386314,0.4515731704968054,271
Event_Definition,Flood,T05_G10,miroc-integ-land,SWRB,0.5939207951689034,0.11936124112699331,0.83265912352589,314
Event_Definition,Flood,T05_G10,miroc-integ-land,YHH,0.18727670136252828,0.2259848582573167,0.45316748437672777,576
Event_Definition,Flood,T05_G10,miroc-integ-land,YZR,0.19778086561787533,0.10155777009954628,0.6607261543230333,675
Event_Definition,Flood,T05_G10,watergap2-2e,CSL,0.32761222870248585,0.13763662229569326,0.7041655836432534,1952
Event_Definition,Flood,T05_G10,watergap2-2e,PSE,0.0736251191852419,0.04218153690504122,0.6357589595527531,271
Event_Definition,Flood,T05_G10,watergap2-2e,SWRB,0.23462087288355077,0.024885578163430403,0.9041042021767501,314
Event_Definition,Flood,T05_G10,watergap2-2e,YHH,0.161835415485794,0.15208011173303757,0.5155381032585177,575
Event_Definition,Flood,T05_G10,watergap2-2e,YZR,0.11184586326119703,0.0382607908120277,0.7451092954655868,675
Event_Definition,Flood,T05_G10,web-dhm-sg,CSL,0.13432969714303694,0.06961890552770376,0.6586448516144132,830
Event_Definition,Flood,T05_G10,web-dhm-sg,PSE,0.08697882965977437,0.017310702837206447,0.8340130363734483,253
Event_Definition,Flood,T05_G10,web-dhm-sg,SWRB,0.11735106928666199,0.05024122928141673,0.7002175534873524,143
Event_Definition,Flood,T05_G10,web-dhm-sg,YHH,0.10690888548314355,0.06257728386186906,0.6307823576183121,338
Event_Definition,Flood,T05_G10,web-dhm-sg,YZR,0.08672440020038368,0.03509477463199959,0.7119109148433476,539
Event_Definition,Flood,T05_G20,h08,CSL,0.756697212516891,0.29156931535847924,0.7218557422133541,1987
Event_Definition,Flood,T05_G20,h08,PSE,0.08811914825996761,0.04725790246036317,0.6509164425660956,271
Event_Definition,Flood,T05_G20,h08,SWRB,0.3153862301906957,0.01804148294777011,0.945890871583677,314
Event_Definition,Flood,T05_G20,h08,YHH,0.2716494929204881,0.21148984998590217,0.5622591016627703,576
Event_Definition,Flood,T05_G20,h08,YZR,0.18845235347594916,0.06501141997217746,0.7435080402703679,675
Event_Definition,Flood,T05_G20,hydropy,CSL,0.27906875013681887,0.03997411012311683,0.8747061442135127,1986
Event_Definition,Flood,T05_G20,hydropy,PSE,0.06908545987154416,0.01778184069144191,0.7952987997071627,271
Event_Definition,Flood,T05_G20,hydropy,SWRB,0.2225746146468785,0.005887523645049774,0.9742297621432279,312
Event_Definition,Flood,T05_G20,hydropy,YHH,0.1080128006355221,0.08002657232051545,0.5744158733223111,576
Event_Definition,Flood,T05_G20,hydropy,YZR,0.10637670114374143,0.019300804727261943,0.8464259407958614,672
Event_Definition,Flood,T05_G20,jules-w2,CSL,0.21857676582808835,0.02144917604781077,0.9106380923654467,1586
Event_Definition,Flood,T05_G20,jules-w2,PSE,0.06558997970907265,0.005834659500733711,0.9183102698832726,271
Event_Definition,Flood,T05_G20,jules-w2,SWRB,0.26735523525148913,0.016952482849628067,0.940372765949327,314
Event_Definition,Flood,T05_G20,jules-w2,YHH,0.08306709237160477,0.011614535607806217,0.8773306304964268,572
Event_Definition,Flood,T05_G20,jules-w2,YZR,0.11363498058096301,0.009515396282042888,0.9227335187725172,675
Event_Definition,Flood,T05_G20,lpjml5-7-10-fire,CSL,0.14147682462574238,0.11715275809254132,0.5470249116082294,1385
Event_Definition,Flood,T05_G20,lpjml5-7-10-fire,PSE,0.06755302950850463,0.03973149546959754,0.6296623816183449,271
Event_Definition,Flood,T05_G20,lpjml5-7-10-fire,SWRB,0.1392095402280385,0.0671978381488366,0.6744407168132264,194
Event_Definition,Flood,T05_G20,lpjml5-7-10-fire,YHH,0.09424645361991149,0.13341058826031635,0.41398435489421537,547
Event_Definition,Flood,T05_G20,lpjml5-7-10-fire,YZR,0.09711774310641579,0.08042362798201401,0.5470147183781936,594
Event_Definition,Flood,T05_G20,miroc-integ-land,CSL,0.2728904782544627,0.07014010873615834,0.7955281208259248,1987
Event_Definition,Flood,T05_G20,miroc-integ-land,PSE,0.11172874241196706,0.14278623578613986,0.4389869044367232,271
Event_Definition,Flood,T05_G20,miroc-integ-land,SWRB,0.5177141315129309,0.10577209241134833,0.8303537618752679,314
Event_Definition,Flood,T05_G20,miroc-integ-land,YHH,0.18097338773314323,0.203655205146934,0.4705146499328734,576
Event_Definition,Flood,T05_G20,miroc-integ-land,YZR,0.1942126331336277,0.09845068963448934,0.6636042784476489,675
Event_Definition,Flood,T05_G20,watergap2-2e,CSL,0.3120130678892669,0.12167840431498096,0.7194355616527404,1952
Event_Definition,Flood,T05_G20,watergap2-2e,PSE,0.06723122015121114,0.04362586772901971,0.6064674928485153,271
Event_Definition,Flood,T05_G20,watergap2-2e,SWRB,0.24373877108058922,0.030025648260168958,0.8903230436867121,314
Event_Definition,Flood,T05_G20,watergap2-2e,YHH,0.14964131037678885,0.11799174259229901,0.5591286603679431,575
Event_Definition,Flood,T05_G20,watergap2-2e,YZR,0.11199256870931013,0.033349803488262525,0.7705431459249329,675
Event_Definition,Flood,T05_G20,web-dhm-sg,CSL,0.12661903298916158,0.07033748571789752,0.6428781023363175,830
Event_Definition,Flood,T05_G20,web-dhm-sg,PSE,0.07441710907932933,0.017053852643560206,0.8135599285025044,253
Event_Definition,Flood,T05_G20,web-dhm-sg,SWRB,0.12253463677968267,0.04455854848423957,0.7333311444517636,143
Event_Definition,Flood,T05_G20,web-dhm-sg,YHH,0.09998890055452256,0.060691270001137256,0.6222852528021575,338
Event_Definition,Flood,T05_G20,web-dhm-sg,YZR,0.08146723863209673,0.035279472600599514,0.6978118507314397,539
Event_Definition,Flood,T05_G30,h08,CSL,0.6978062044668589,0.26083512913031626,0.7279116599828146,1987
Event_Definition,Flood,T05_G30,h08,PSE,0.08523046875750671,0.04609151534404022,0.649019045368678,271
Event_Definition,Flood,T05_G30,h08,SWRB,0.2978373517661921,0.017594268109562314,0.9442216093729203,314
Event_Definition,Flood,T05_G30,h08,YHH,0.2579359966657023,0.19738535029239643,0.5664922112457843,576
Event_Definition,Flood,T05_G30,h08,YZR,0.16818792143321146,0.0586377813382216,0.7414852875059336,675
Event_Definition,Flood,T05_G30,hydropy,CSL,0.28012185909166265,0.041934383070685845,0.8697917395137873,1986
Event_Definition,Flood,T05_G30,hydropy,PSE,0.06722550353048766,0.01932147875225085,0.7767515603359813,271
Event_Definition,Flood,T05_G30,hydropy,SWRB,0.26459813093900825,0.006166216921858437,0.9772266290943631,312
Event_Definition,Flood,T05_G30,hydropy,YHH,0.1128816504423163,0.07762783528542518,0.5925250913943273,576
Event_Definition,Flood,T05_G30,hydropy,YZR,0.11460677329770531,0.018417464226428055,0.8615480564353039,672
Event_Definition,Flood,T05_G30,jules-w2,CSL,0.21511727185524154,0.0213435505230513,0.9097374765579321,1586
Event_Definition,Flood,T05_G30,jules-w2,PSE,0.06435422342195338,0.005187068937511282,0.9254102309359036,271
Event_Definition,Flood,T05_G30,jules-w2,SWRB,0.25288973367322976,0.017008514079607816,0.9369817543417935,314
Event_Definition,Flood,T05_G30,jules-w2,YHH,0.08212445405608904,0.012339305213872902,0.8693752470869893,572
Event_Definition,Flood,T05_G30,jules-w2,YZR,0.10571173535765221,0.009098533157906144,0.9207515732212301,675
Event_Definition,Flood,T05_G30,lpjml5-7-10-fire,CSL,0.14234660982709596,0.11533563948888875,0.5524113911802376,1385
Event_Definition,Flood,T05_G30,lpjml5-7-10-fire,PSE,0.06439602560251716,0.03754639104059464,0.6316902004389393,271
Event_Definition,Flood,T05_G30,lpjml5-7-10-fire,SWRB,0.15193822876675475,0.06640297792753594,0.6958751903367937,194
Event_Definition,Flood,T05_G30,lpjml5-7-10-fire,YHH,0.0962683050188563,0.13128556971004918,0.4230571996787345,547
Event_Definition,Flood,T05_G30,lpjml5-7-10-fire,YZR,0.09396963605726501,0.07784853749241608,0.5469132520495206,594
Event_Definition,Flood,T05_G30,miroc-integ-land,CSL,0.2312579245005203,0.0737920454811999,0.7580984994503628,1987
Event_Definition,Flood,T05_G30,miroc-integ-land,PSE,0.10286559457856699,0.1395381462073036,0.4243564651480944,271
Event_Definition,Flood,T05_G30,miroc-integ-land,SWRB,0.5096993082391068,0.09822233110534492,0.8384292896511097,314
Event_Definition,Flood,T05_G30,miroc-integ-land,YHH,0.1908921451208998,0.20077997397677283,0.4873774154787269,576
Event_Definition,Flood,T05_G30,miroc-integ-land,YZR,0.19197878613152056,0.10223635676339836,0.6525115744980101,675
Event_Definition,Flood,T05_G30,watergap2-2e,CSL,0.29105848763776476,0.10642928309854849,0.7322451382557078,1952
Event_Definition,Flood,T05_G30,watergap2-2e,PSE,0.06869776263037783,0.03717724836598186,0.6488571947609042,271
Event_Definition,Flood,T05_G30,watergap2-2e,SWRB,0.2579256485868197,0.027949365874926437,0.902232218763328,314
Event_Definition,Flood,T05_G30,watergap2-2e,YHH,0.12712399066008456,0.09619849710574838,0.5692395420266934,575
Event_Definition,Flood,T05_G30,watergap2-2e,YZR,0.11702614803795057,0.031115424323480276,0.7899615629327471,675
Event_Definition,Flood,T05_G30,web-dhm-sg,CSL,0.11403217137350496,0.06643530563429674,0.6318710344056913,830
Event_Definition,Flood,T05_G30,web-dhm-sg,PSE,0.06608604378926025,0.017330813970842,0.7922384703019679,253
Event_Definition,Flood,T05_G30,web-dhm-sg,SWRB,0.11711824333731552,0.042634898793780476,0.7331201238045535,143
Event_Definition,Flood,T05_G30,web-dhm-sg,YHH,0.10020382898962278,0.060550152743363776,0.6233365289580324,338
Event_Definition,Flood,T05_G30,web-dhm-sg,YZR,0.0849777209064233,0.033672175417445244,0.7162056060670027,539
Event_Definition,Drought,T08_D10,h08,CSL,4.928515965418235,2.3362637701268025,0.6784123049600588,1987
Event_Definition,Drought,T08_D10,h08,PSE,0.16843828802012445,0.13643063759840504,0.552494117524082,271
Event_Definition,Drought,T08_D10,h08,SWRB,0.6159083447296214,0.03937447873635149,0.9399122373937884,314
Event_Definition,Drought,T08_D10,h08,YHH,1.9665443521314925,2.3386731396767675,0.4567816506072757,576
Event_Definition,Drought,T08_D10,h08,YZR,0.3174288657957232,0.13354934347310066,0.7038674137058069,675
Event_Definition,Drought,T08_D10,hydropy,CSL,0.4523288982623094,1.0051252656489227,0.31035548798902673,1986
Event_Definition,Drought,T08_D10,hydropy,PSE,0.13395404255320129,0.04579614226522674,0.7452233926129921,271
Event_Definition,Drought,T08_D10,hydropy,SWRB,0.3676876087687488,0.01917094647672538,0.9504445585685424,312
Event_Definition,Drought,T08_D10,hydropy,YHH,0.23847945098937082,0.42370178681151116,0.36014226525258575,576
Event_Definition,Drought,T08_D10,hydropy,YZR,0.1831528975114626,0.04912265590227347,0.7885156006289876,672
Event_Definition,Drought,T08_D10,jules-w2,CSL,1.2597027323161867,0.042937420428059654,0.9670381568251184,1586
Event_Definition,Drought,T08_D10,jules-w2,PSE,0.12821867708383872,0.008134416304825798,0.9403430013748258,271
Event_Definition,Drought,T08_D10,jules-w2,SWRB,0.33607149888419974,0.01948425900369084,0.9452005527362761,314
Event_Definition,Drought,T08_D10,jules-w2,YHH,0.13435224028266265,0.01933908293423409,0.8741693250506938,572
Event_Definition,Drought,T08_D10,jules-w2,YZR,0.15947894413332778,0.013360909841712454,0.9226977486127598,675
Event_Definition,Drought,T08_D10,lpjml5-7-10-fire,CSL,0.21294387911463825,0.22029310741494743,0.49151823536676814,1385
Event_Definition,Drought,T08_D10,lpjml5-7-10-fire,PSE,0.11111672609340693,0.07320758811626268,0.6028327112993419,271
Event_Definition,Drought,T08_D10,lpjml5-7-10-fire,SWRB,0.23974770166137147,0.08321526098387073,0.7423380678010489,194
Event_Definition,Drought,T08_D10,lpjml5-7-10-fire,YHH,0.16058124649283703,0.26937592736855726,0.37348195647179444,547
Event_Definition,Drought,T08_D10,lpjml5-7-10-fire,YZR,0.1311509842999604,0.140826656087364,0.48221237640413295,594
Event_Definition,Drought,T08_D10,miroc-integ-land,CSL,0.5989123778492738,0.09550131999332341,0.8624720101431946,1987
Event_Definition,Drought,T08_D10,miroc-integ-land,PSE,0.21581802973955275,0.20041703835450841,0.5185003530043316,271
Event_Definition,Drought,T08_D10,miroc-integ-land,SWRB,7.551233277320097,0.10129567708332542,0.9867631109026986,314
Event_Definition,Drought,T08_D10,miroc-integ-land,YHH,0.3311348747355157,0.4454035871814476,0.42642430603897713,576
Event_Definition,Drought,T08_D10,miroc-integ-land,YZR,0.365067292291001,0.1444565622631307,0.716487145848078,675
Event_Definition,Drought,T08_D10,watergap2-2e,CSL,0.4206003045402368,0.31900111254168445,0.5686850982515754,1952
Event_Definition,Drought,T08_D10,watergap2-2e,PSE,0.12421170936121906,0.11760337311241915,0.5136640282756563,271
Event_Definition,Drought,T08_D10,watergap2-2e,SWRB,0.2782143957329591,0.04836097383556629,0.8519148155616839,314
Event_Definition,Drought,T08_D10,watergap2-2e,YHH,0.7390695762781969,0.7798885824364377,0.48656348566152,575
Event_Definition,Drought,T08_D10,watergap2-2e,YZR,0.1709376614581726,0.08448387405950651,0.6692374670433421,675
Event_Definition,Drought,T08_D10,web-dhm-sg,CSL,0.24337877277036976,0.11797386408866613,0.6735215076493606,830
Event_Definition,Drought,T08_D10,web-dhm-sg,PSE,0.13071144239308358,0.028490453554047224,0.8210419958597189,253
Event_Definition,Drought,T08_D10,web-dhm-sg,SWRB,0.21392578566757595,0.08158740256388136,0.7239128207706961,143
Event_Definition,Drought,T08_D10,web-dhm-sg,YHH,0.1903131342380223,0.10658599263803152,0.6410026740074319,338
Event_Definition,Drought,T08_D10,web-dhm-sg,YZR,0.13330085590890653,0.04450879210447939,0.7496829187743026,539
Event_Definition,Drought,T08_D20,h08,CSL,4.422663023561594,1.949304615067607,0.6940812123322458,1987
Event_Definition,Drought,T08_D20,h08,PSE,0.2200008764589738,0.18043741108577674,0.5494002029823081,271
Event_Definition,Drought,T08_D20,h08,SWRB,0.7498998404000422,0.07111051671970108,0.9133865777659981,314
Event_Definition,Drought,T08_D20,h08,YHH,1.6288750140073913,1.9206852786058,0.45889487140059576,576
Event_Definition,Drought,T08_D20,h08,YZR,0.4208266708330727,0.15871451807204057,0.7261376393766096,675
Event_Definition,Drought,T08_D20,hydropy,CSL,0.5379824907726972,1.0194128419921598,0.3454373333825345,1986
Event_Definition,Drought,T08_D20,hydropy,PSE,0.1675372103495406,0.07127154162166478,0.7015538960219582,271
Event_Definition,Drought,T08_D20,hydropy,SWRB,0.44303211923795216,0.030345864743948223,0.9358950653161163,312
Event_Definition,Drought,T08_D20,hydropy,YHH,0.30761373954127774,0.51622844749976,0.37338915678271123,576
Event_Definition,Drought,T08_D20,hydropy,YZR,0.2188830904776836,0.06219242088111436,0.7787341181718083,672
Event_Definition,Drought,T08_D20,jules-w2,CSL,1.2936327513954402,0.05441031878465832,0.9596375516567218,1586
Event_Definition,Drought,T08_D20,jules-w2,PSE,0.1694015533177789,0.007950815730275495,0.9551693852585572,271
Event_Definition,Drought,T08_D20,jules-w2,SWRB,0.35931423546880903,0.02090770568965781,0.9450118380176697,314
Event_Definition,Drought,T08_D20,jules-w2,YHH,0.19789337521647934,0.02635750283473016,0.8824642156865437,572
Event_Definition,Drought,T08_D20,jules-w2,YZR,0.19968410973337183,0.016139777854777923,0.9252178336923623,675
Event_Definition,Drought,T08_D20,lpjml5-7-10-fire,CSL,0.2680085945306185,0.29137106076500974,0.4791175224078856,1385
Event_Definition,Drought,T08_D20,lpjml5-7-10-fire,PSE,0.14237256517236743,0.08881132128653416,0.6158412134734897,271
Event_Definition,Drought,T08_D20,lpjml5-7-10-fire,SWRB,0.30726168874093684,0.11294046717165264,0.7312234942574961,194
Event_Definition,Drought,T08_D20,lpjml5-7-10-fire,YHH,0.2215959559508961,0.34924086076841054,0.3881949262215507,547
Event_Definition,Drought,T08_D20,lpjml5-7-10-fire,YZR,0.15919431916222757,0.1618243203879025,0.495903662744692,594
Event_Definition,Drought,T08_D20,miroc-integ-land,CSL,1.0361390346739248,0.14430667773786907,0.8777523809688521,1987
Event_Definition,Drought,T08_D20,miroc-integ-land,PSE,0.24611893888749053,0.23210930827425538,0.5146474311130526,271
Event_Definition,Drought,T08_D20,miroc-integ-land,SWRB,6.942659000739824,0.12009259827277477,0.9829963440467644,314
Event_Definition,Drought,T08_D20,miroc-integ-land,YHH,0.5655525752204419,0.6995646926568968,0.44703569351270284,576
Event_Definition,Drought,T08_D20,miroc-integ-land,YZR,0.4840312127110605,0.18407550510159434,0.7244818826186218,675
Event_Definition,Drought,T08_D20,watergap2-2e,CSL,0.4457958420232742,0.3162093714092997,0.5850299107733342,1952
Event_Definition,Drought,T08_D20,watergap2-2e,PSE,0.16144325412775615,0.1474569664360859,0.5226388438087561,271
Event_Definition,Drought,T08_D20,watergap2-2e,SWRB,0.29433801885040495,0.06732617494506825,0.8138434047382024,314
Event_Definition,Drought,T08_D20,watergap2-2e,YHH,0.5364728302799965,0.7295113338417782,0.4237595109668317,575
Event_Definition,Drought,T08_D20,watergap2-2e,YZR,0.2122222931023163,0.10743606662459766,0.6639034664496779,675
Event_Definition,Drought,T08_D20,web-dhm-sg,CSL,0.36584603624436435,0.173912906582207,0.6777952289748601,830
